chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,bouncy,tekno,warzone,industrial,non-techno-drop
0.06857069462392457,0.03581295285814235,0.14631442449926432,0.16247268168133142,0.09323667711598746,0.06415421263562011,-22.718699098311216,1.4636931194340654,0.057494392843181225,0.24178394512793439,0.035415424502285235,-4.18406244328075,-4.18406244328075,0,0,0,0,1
0.025809062184030788,0.07206753702015053,0.17873515643699,0.17216582297346683,0.16426332288401255,0.0941941587469178,-21.466164263992617,1.2594045767676134,0.16335384350030285,0.19983985740561694,-0.03726770377817675,-3.9761667380194523,-3.9761667380194523,0,0,0,0,1
0.08600107184856332,0.2436035477384422,0.16288427959231647,0.18805648876291223,0.06949059561128526,0.04825809081892795,-21.66808546441421,1.6566656721467679,0.40933152470687084,0.3839913072057556,0.23012811027888488,-3.7975937700151867,-3.7975937700151867,0,0,0,1,0
0.09276282128308702,0.24067355025537077,0.17545902016705328,0.18858226281020463,0.07108672936259143,0.04920545525107771,-21.58356895949759,1.704690422779434,0.6094364128345116,0.4149086555380157,0.3257963936354258,-3.705747414942041,-3.705747414942041,0,0,0,1,0
0.07663438047373326,0.13284601022924294,0.1522328192310065,0.17600344214595112,0.05380616509926855,0.048262010947612705,-22.369370643821068,1.6200485453562112,0.46802863889316115,0.5108259661416965,0.08716397123582509,-3.936660704438834,-3.936660704438834,0,0,0,0,0
0.07755942645770947,0.15926178335062885,0.0980888332971924,0.1630132874579855,0.01923719958202717,0.013755731554814507,-23.265795861765422,2.1535400320278453,0.5593626086947189,0.6688291137620579,0.2125196287100757,-3.934308895714146,-3.934308895714146,0,0,0,0,0
0.07560901504227197,0.134391116927539,0.1344149506986797,0.17149736241405827,0.03251567398119122,0.034562467903946396,-23.143366852520664,1.9602255797393517,0.5482991984904061,0.5743952698827447,0.22836585216930402,-3.9664161904477724,-3.9664161904477724,0,0,0,0,0
0.07022835909073874,0.13577923889010882,0.09686978572406084,0.15438050472497922,0.03253134796238245,0.022684477989130793,-22.516450873624787,1.8428693020020908,-0.08428551954612064,0.7217441602438225,0.0533412093670721,-3.9965563443115855,-3.9965563443115855,0,0,0,0,0
0.08421161982826716,0.12848505503761054,0.14506543329719926,0.17767099681366616,0.04119383490073145,0.041218846410664846,-22.646175203891655,1.9139120655666657,0.18481454565536154,0.6002288200669172,0.2132797169886259,-3.946788011122817,-3.946788011122817,0,0,0,0,0
0.06921493210024984,0.12226496185140565,0.14414047789138043,0.17373153270625502,0.056300940438871475,0.04736299476924162,-22.28121294552249,1.8259461917635658,0.07188552395735086,0.4759164969400247,0.04736998513582445,-3.9720189495451454,-3.9720189495451454,0,0,0,0,0
0.06586241100746011,0.2455458545154991,0.07339187222708907,0.1496971739554471,0.023422152560083596,0.009565113990808605,-20.91467014776948,2.9572409770784645,-0.7139481260225038,0.11683882196491839,0.11109509363096563,-3.6886886762235265,-3.6886886762235265,0,1,0,0,0
0.06316892225361137,0.23926670495753666,0.095062234981166,0.16575525886845463,0.024399164054336467,0.013086696259282537,-20.866041073767338,2.8892045312138706,-0.6785036904136567,0.11691558076302254,0.12273107474055839,-3.683138715492709,-3.683138715492709,0,1,0,0,0
0.04814448879100731,0.21200362156827707,0.0838489544810934,0.15397648196625396,0.026781609195402296,0.013102376774021568,-20.833192094238395,2.6169665931521946,-0.5792368427280429,0.0634433375701274,0.12366660941924902,-3.7216704793649735,-3.7216704793649735,0,1,0,0,0
0.06212188490263352,0.2197798735428975,0.10350087185483826,0.1674569672713164,0.026724137931034477,0.016987224300616374,-20.771524329191323,2.692375329947688,-0.6203237954232551,0.10511907350420586,0.15654504476101103,-3.687561735280334,-3.687561735280334,0,1,0,0,0
0.061961465365832344,0.2205922646289812,0.10311252804519136,0.16781735249330848,0.026721525600835943,0.016130022828216038,-20.784930684422445,2.732175648349718,-0.6385501831004483,0.1300840046797339,0.13835560222509122,-3.6845731224536697,-3.6845731224536697,0,1,0,0,0
0.11001342094702338,0.21324405774414174,0.16096166332420173,0.18465547056968537,0.0510919540229885,0.04252163584356596,-22.723118581820003,1.3696554017097389,1.107195762631225,0.8318518078355935,0.45371824162800306,-3.7921394736030885,-3.7921394736030885,0,0,0,1,0
0.10882094323418746,0.2047039466865098,0.1690419586695501,0.18872367148170835,0.049184952978056425,0.04810912592890716,-22.813380428948992,1.361656800034124,1.0850119496449637,0.8038956637128891,0.3573299030932278,-3.841097222492758,-3.841097222492758,0,0,0,1,0
0.11513198878000372,0.21155710246578077,0.12480790847695414,0.170710558778119,0.0325705329153605,0.02592250428274059,-23.03467746421921,1.8167907668364007,0.8688971932033903,0.9052495502913219,0.3470745738519391,-3.819333076007231,-3.819333076007231,0,0,0,1,0
0.09517694298312836,0.14248200054109988,0.12302064121543965,0.18760170924604555,0.010420585161964473,0.016836952701034,-24.475955138422577,2.4208358562719554,0.6357161420372016,1.0136027280977946,0.2553963827444963,-4.030080805854225,-4.030080805854225,0,0,0,0,0
0.09471484278938865,0.14622374053353346,0.1356257279348164,0.18880009931136174,0.018103448275862067,0.020791055834392853,-24.218196926977217,2.2958610991369515,0.757370471656145,0.6644293252909769,0.46286626259154307,-4.00753395366032,-4.00753395366032,0,0,0,0,0
0.08543985347558684,0.12639303588217127,0.13823553412260756,0.18650100796278765,0.024286833855799373,0.027416073311633246,-23.70685626632331,2.1612989878383453,0.4726699373150569,0.7212908784909869,0.32179567224507166,-4.005960158086769,-4.005960158086769,0,0,0,0,0
0.09576325909933371,0.2762836514875743,0.1272532912791431,0.17599579421634182,0.022001044932079415,0.023520772108545748,-21.340255620681983,2.2297210981040503,0.2841305008199108,0.6986458564072294,0.27006182510942883,-3.571539268048273,-3.571539268048273,0,0,0,0,0
0.06855894526426688,0.2305480324820466,0.15191866926761874,0.18019502630516016,0.07439916405433647,0.04587987941684166,-21.49231876779939,2.0274418400525445,0.21305712170221758,0.48712478399830544,0.20659436725149025,-3.7116201309589667,-3.7116201309589667,0,0,0,0,0
0.10178386918432643,0.31094116716250675,0.10006236421028274,0.16671649283131154,0.032089864158829674,0.020299733039236573,-23.04775453512141,2.430990884717329,0.3879903780931031,0.5758983042002409,0.3456807832258141,-3.8614388369769848,-3.8614388369769848,0,0,0,1,0
0.058178795923338064,0.054938222690100916,0.22189984070396143,0.17695783924523864,0.2662983281086729,0.1292832306041833,-23.121617024695713,0.13886922587333447,-0.1561949514792137,0.007352013207934569,-0.1977588969665275,-4.6658699268120385,-4.6658699268120385,0,0,0,0,1
-0.02969408924447034,0.025071096803260834,0.23730959811257124,0.1721413808157515,0.3487486938349007,0.19536875997182734,-24.97748714336978,-0.5074664133243525,-0.9094038742043681,-0.29793014802660234,-0.21541451781916116,-5.381540419348853,-5.381540419348853,0,0,0,0,1
0.04334734576587795,0.11795378941110707,0.1950925083574338,0.1898854266343625,0.1611546499477534,0.09437317795685506,-22.577221884019913,1.3588549077377055,0.00577528856551908,0.0997139778989416,0.20128372735524533,-4.1823187964925,-4.1823187964925,0,0,0,0,1
0.0815725912809473,0.2713512374766307,0.10334053654001119,0.16341079288700683,0.025274294670846395,0.017120508675898136,-22.18317172049173,2.2528361853676566,0.29125398795331514,0.4943124180154949,0.13852392920372916,-3.8012490399903065,-3.8012490399903065,0,0,0,0,0
0.08867540976530247,0.23534055550862795,0.14893177530927815,0.18016020635119742,0.05945141065830722,0.03086317313509678,-21.919755077319497,1.9904161882481408,0.34420637162022555,0.4432820083601899,0.15627801546150313,-3.7971144987258874,-3.7971144987258874,0,0,0,0,0
0.07376288502659367,0.19716427860447025,0.15646455994117223,0.18359992725271518,0.07533960292580982,0.04856516756590064,-22.801313099657133,2.1256706856091827,0.5270986695891497,0.6245089948771996,0.318540484870524,-3.841098852942215,-3.841098852942215,1,0,0,0,0
0.06243923314577521,0.18680104417782925,0.13019401659481888,0.17203805570261504,0.05308777429467084,0.04359183097450479,-23.09923026609496,2.0848431185538177,0.6378106310524568,0.5465165685498793,0.26782527690039465,-3.9124469342076824,-3.9124469342076824,1,0,0,0,0
0.08929374181067082,0.20192003805009853,0.14185677027428148,0.1773045714467974,0.053748693834900725,0.035910992171503016,-22.720546422255595,1.989706142038695,0.7670481385528006,0.6497344653616698,0.3616313014265523,-3.7904852749751754,-3.7904852749751754,1,0,0,0,0
0.08769679410218911,0.12766826588591415,0.13367839969526557,0.1806153499637211,0.018466562173458725,0.023575653910132353,-23.741439671035117,2.3219630588255558,0.7602320193879224,0.5256947760284018,0.19635727620479773,-3.9874385081176875,-3.9874385081176875,1,0,0,0,0
0.09319276345361954,0.12583516373860051,0.12421196985262126,0.17636139524770333,0.014804075235109718,0.019709100317399753,-23.692691569788675,2.3710564289072016,0.5757790096988556,0.6424324201284944,0.23154249107413824,-3.9743762439959966,-3.9743762439959966,1,0,0,0,0
0.08945710210786546,0.11319550852735254,0.13006900393580975,0.17825924175312546,0.026713688610240333,0.024967299593221314,-23.73448682211128,2.2283986504477507,0.5703353163890283,0.5077516333355793,0.18877611619777956,-4.047845021148228,-4.047845021148228,1,0,0,0,0
0.08033727887475699,0.12610322520353098,0.13218917152983728,0.17914943093453972,0.019864158829676067,0.023865743432804423,-23.43087614792849,2.2190440814182435,0.6911202477033335,0.543065803998817,0.18185262867520796,-3.9591586772265774,-3.9591586772265774,1,0,0,0,0
-0.0006690747833947469,0.012791994598514171,0.16189931541660937,0.15497662909660703,0.18747648902821318,0.09293318401998743,-24.871346419216433,1.3420339084256945,-0.21873855756412008,-0.14805156695368915,-0.23801840202213792,-4.826824207466137,-4.826824207466137,1,0,0,0,0
0.08940739400218277,0.12336409007087168,0.1260055944515112,0.17913160010139179,0.015240334378265415,0.019963908681908997,-23.63104231898672,2.3724339984512226,0.5554886880547878,0.5886291962154627,0.22320360035606687,-3.9782573671818353,-3.9782573671818353,1,0,0,0,0
0.09240539706414752,0.11350318364501294,0.13166358091565106,0.18097408395890965,0.030101880877742945,0.02445245602595648,-24.814772302822483,2.642579780481185,0.7245659008633071,0.5478593315676303,0.2803486903813607,-4.1238837199058,-4.1238837199058,1,0,0,0,0
0.04936254476220504,0.2137041520712193,0.0922862881794329,0.16469354007770332,0.012149947753396029,0.011876683205254016,-22.882474026260038,2.1124797990993818,0.4814064442699678,0.7717881183236143,0.29636634179074645,-3.844086664555266,-3.844086664555266,1,0,0,0,0
0.04422906426730197,0.19491363574510223,0.15937431067104543,0.19598416650737222,0.022797805642633232,0.033796736100857074,-22.921702585829554,1.961362836452591,0.5935417813854699,0.7036536969014918,0.28617280891975,-3.8753942924340508,-3.8753942924340508,1,0,0,0,0
0.05514055670831028,0.20735450195665134,0.18941857573498203,0.20087104444069048,0.07454022988505749,0.05691896179311912,-21.833060892381237,1.7092026562433387,0.3210089680510343,0.5351333607217356,0.21189151012708768,-3.8111648794476074,-3.8111648794476074,1,0,0,0,0
0.055157469177448445,0.20505119104273745,0.1863886792329126,0.20031150894176494,0.06909874608150471,0.05428202189783883,-21.80804737665814,1.693202355573849,0.30986531630685743,0.5397549145436193,0.2365644136361482,-3.805732075319533,-3.805732075319533,1,0,0,0,0
0.04081371248547261,0.15156428953944426,0.15704627778034716,0.1780188960971622,0.06973092998955067,0.05071078466602464,-21.935983358990008,1.3580441575537496,0.2978845191064807,0.6100591475857827,0.18298865694042804,-3.8974013755607126,-3.8974013755607126,1,0,0,0,0
0.11919338380035394,0.19863649302084335,0.1452128388405245,0.2010990127589268,0.01877742946708464,0.03065279289568145,-22.82307830310796,2.2916745111411645,0.46527483537327685,0.4436766948328871,0.45581933720086915,-3.833326584911952,-3.833326584911952,1,0,0,0,0
0.1061712598468123,0.20400013251308588,0.15276142753357014,0.20759902748892584,0.019393939393939394,0.032708247036056036,-22.904085241257256,2.502319455797279,0.5807574278158717,0.6156659603280866,0.29716601044704094,-3.7816352773737942,-3.7816352773737942,1,0,0,0,0
-0.01973259771144341,0.01996534435809392,0.1817386698344361,0.18366892066644858,0.12606321839080462,0.07367620521089639,-25.83079279150645,1.9148844448029456,-0.3219679445898784,-0.802450672372323,-0.6516538856112749,-5.138396169855396,-5.138396169855396,0,0,0,0,1
0.07256034408677935,0.02020899521795012,0.18863455947494207,0.17870668788425528,0.20116509926854753,0.1043329182352626,-23.939136643968332,1.6608609463377004,0.11006488265869918,-0.0024621051924900474,-0.1350061088020845,-4.461135805793302,-4.461135805793302,0,0,0,0,1
0.10879375825469456,0.1917165950069644,0.1243663436858478,0.1872982315021113,0.027863113897596662,0.025797060164828346,-22.83305325379794,2.0957021373703775,0.4435272041331783,0.47641440550803243,0.40641638352648574,-3.8821986246519726,-3.8821986246519726,1,0,0,0,0
0.11646314685027254,0.20211894105426623,0.14811187520121977,0.20057408825604192,0.019213688610240334,0.03103565879722612,-22.609214370013678,2.231845389415561,0.5083116559687507,0.48999132382063026,0.4385285268991695,-3.7881074947819138,-3.7881074947819138,1,0,0,0,0
-0.001557094849250229,0.006192953994576999,0.19612379806050076,0.19191837474317366,0.17104493207941485,0.10321829497922984,-27.02739671643397,2.559232665274193,-0.034623898935804025,-0.05440775708995509,-0.02193884294102828,-4.915826910025313,-4.915826910025313,0,0,0,0,1
0.05759085316527691,0.23453264853004138,0.15871069049787645,0.20825072134577022,0.04722048066875653,0.02171097936574931,-22.89984353570595,2.7780700777549643,0.6035322906133219,0.5854560419736407,0.23843269887502422,-3.7388704852978005,-3.7388704852978005,1,0,0,0,0
0.04179805879144087,0.1976555735908129,0.11943244379346532,0.17391483272900835,0.04717868338557994,0.028518936181611724,-23.10790288190257,1.8545536573199721,0.20277093331520016,0.6515183261520877,0.1368273958888385,-4.052446513845296,-4.052446513845296,1,0,0,0,0
0.04807782741180957,0.23225083855924675,0.15689507775356556,0.2015125827780245,0.05216300940438871,0.02699661954236418,-22.37672657808544,2.396947442343914,0.5218705084636635,0.6517716991735482,0.27606740575246164,-3.7060139044703706,-3.7060139044703706,1,0,0,0,0
0.056607723758689193,0.22508265352974752,0.15148763198754567,0.19380500134411896,0.059657784743991644,0.03389081918929126,-22.252797055350182,2.0131142553696635,0.3170941772103323,0.4917316017432062,0.30423589858314004,-3.8253242244887686,-3.8253242244887686,1,0,0,0,0
0.056279346315198014,0.21854074927099765,0.11718261129199875,0.18369590888075593,0.03140543364681296,0.020959621367837435,-22.964927444697928,2.634222049064363,0.45855549677406465,0.4339975257328421,0.3018289570275022,-3.8272646832198305,-3.8272646832198305,1,0,0,0,0
0.07062139186530493,0.24669438467372842,0.1616682815513191,0.20685094891701772,0.053448275862068954,0.02445506944507965,-22.162115280074122,2.550361672805402,0.5250304748647844,0.6213067571009895,0.26598598551468255,-3.6398860779576543,-3.6398860779576543,1,0,0,0,0
0.030791121057032744,0.1292030891263924,0.08433911498990788,0.16777602989169918,0.012288401253918495,0.010096944782374056,-22.91777329973572,3.07203616616938,0.19720254578155408,0.23759247695127667,0.09327761746159888,-3.8635328986743827,-3.8635328986743827,0,1,0,0,0
0.030185733575082713,0.12271268355628857,0.10404572980995107,0.17892340602959142,0.01714733542319749,0.01883883174938356,-22.875693385674342,2.8782636181330705,0.18316150225887454,0.26219556515833736,0.0718618008563731,-3.8960421798535374,-3.8960421798535374,0,1,0,0,0
0.032161389699247575,0.12433415065665691,0.11388752675597284,0.1806112298678985,0.018672936259143156,0.022700158503869822,-22.412081515328694,2.6163545234474093,0.20731305278579726,0.23361273546863243,0.044113892346552566,-3.8621374622560602,-3.8621374622560602,0,1,0,0,0
0.029735718048093787,0.12872673338083512,0.10866718843609799,0.17677790820181633,0.01727795193312435,0.020738787451929423,-22.39101650237338,2.645563263472325,0.22257763484798862,0.22458499574665525,0.03350607481175431,-3.8529569066989304,-3.8529569066989304,0,1,0,0,0
-0.025341900206444088,0.0603607867908603,0.12230882840613141,0.1601507222786184,0.04976227795193313,0.0420185526623554,-22.48639165643552,1.3831901764154562,-0.9186926278201792,-0.5086623031503705,-0.4550494213599865,-4.597121166470118,-4.597121166470118,0,0,0,0,1
0.03154147243233807,0.11736425185574681,0.08988368446518576,0.1705400760066853,0.012763845350052249,0.011674143223208207,-22.83205351990617,2.90721635947332,0.18248178191892422,0.3118959944389564,-0.01953763394816799,-3.889999403604628,-3.889999403604628,0,1,0,0,0
0.023537608585730934,0.12192014236933237,0.10927726666574325,0.18482562899639762,0.013252351097178684,0.018103154266210713,-22.715398679845826,2.794297220512562,0.24995986964192785,0.4149122306346796,-0.004093773765880133,-3.852064626564509,-3.852064626564509,0,1,0,0,0
0.0753330665277039,0.18698104855443656,0.1010044580885938,0.1599478953167485,0.039827586206896554,0.024925484887250566,-21.382754174530344,1.7939806465256882,-0.58019236801624,0.6112543205179762,0.638130844084484,-3.783916146283687,-3.783916146283687,0,0,0,1,0
0.09144715134542138,0.17416201432929213,0.14131620582710228,0.1743729043110639,0.05569226750261233,0.039722663962649014,-21.640495386264135,1.4260287991431564,0.25347734302729724,0.6896601848100831,0.07970091885015715,-3.838325628086689,-3.838325628086689,0,0,0,1,0
0.10093306141771875,0.1815312085718385,0.1214846632514107,0.17105442947050775,0.036413270637408575,0.029734176073886585,-21.804627658284126,2.267747550671374,-0.17835929824355215,0.33301794304263016,0.13812882973115592,-3.8488185266165043,-3.8488185266165043,0,0,0,1,0
0.10409881543230105,0.1870919737995137,0.09645481005561068,0.15786913201320074,0.03390282131661442,0.02155678763748218,-21.371156138030283,2.043076428120136,-0.6254435335603076,0.5062377798625631,0.25526012944633436,-3.838405066832312,-3.838405066832312,0,0,0,1,0
0.09606709640971267,0.1810971872552987,0.12601178171706517,0.17416175656109065,0.04016980146290491,0.030101361460692214,-21.167366760196295,1.6799614431278553,-0.49981801460740904,0.6147484584312279,0.27922455097131177,-3.8186500644546624,-3.8186500644546624,0,0,0,1,0
0.10525587636573139,0.1815346890329945,0.12245467720557077,0.17869737997126783,0.03158568443051201,0.025972159246080852,-21.479035633820015,2.1848990818341183,-0.43895421740588636,0.4709528210580522,-0.0070546246511362706,-3.853838514596973,-3.853838514596973,0,0,0,1,0
0.1514900048258695,0.05371859468057284,0.16603520233977256,0.16274903049985442,0.12752351097178682,0.0868308503673814,-21.764857665863776,0.29839272249004695,0.09567387842432955,0.5709465447584942,0.0950305664005699,-4.140962790758067,-4.140962790758067,0,0,0,1,0
0.17833660730630943,0.055842067056259666,0.1703107040966992,0.19449105461636113,0.061993207941483795,0.04380874476172804,-22.190233153736067,1.985910616544987,-0.6626111411563774,0.14464802815156946,-0.4495969918616962,-4.234376528411517,-4.234376528411517,0,0,0,1,0
0.06462768063268344,0.18405183394719488,0.1504789041837585,0.18932783014118912,0.04326802507836991,0.04158080495922413,-21.39846058611558,1.6835488661018119,-0.5478353618135432,0.677679883290674,0.7038384116277039,-3.776245757381787,-3.776245757381787,0,0,0,1,0
0.015831125789459076,0.02058767520965975,0.22016409531255005,0.19292931455163337,0.272466039707419,0.14733672990705377,-23.426157488424195,1.595910044958947,-0.09177824111109732,0.24687870297160477,0.12404383140591023,-4.310220630039766,-4.310220630039766,0,0,0,0,1
0.10099354956838749,0.14438702671030065,0.11567992057593104,0.18091346896294375,0.03158307210031348,0.017415825036816542,-23.362304206350114,2.3015741210287737,0.357955999344066,0.662247000687951,0.23271616273356013,-3.9615621845111524,-3.9615621845111524,1,0,0,0,0
0.08167726005956172,0.12682868677126274,0.15138472072247772,0.18704961310236204,0.044401776384535005,0.041119536483984316,-23.199334144216692,1.8872770925382414,0.33376002248771597,0.4712229677955358,0.18490404552584389,-4.064434003173871,-4.064434003173871,1,0,0,0,0
0.09580398841930816,0.14621602162147876,0.15779331263591062,0.1912274945942471,0.03713427377220481,0.039908216720394206,-22.48268402524056,2.023130224796765,0.18880913162499785,0.564082370703267,0.16555600163886197,-3.908221259295334,-3.908221259295334,1,0,0,0,0
0.07283364111402986,0.12264576593563153,0.15348287226932195,0.1797980794852252,0.06407784743991642,0.050603634481974594,-22.541788755433007,1.373249600667558,0.20502162056303172,0.46707624307045265,0.020193128962731434,-4.095249632433847,-4.095249632433847,1,0,0,0,0
0.09547411570425508,0.13818677364535134,0.12706025352313066,0.17838073459204973,0.049088296760710554,0.030773010175347355,-23.074110007441625,1.8531322723155799,0.617956283522301,0.3722266253690015,0.19676765622278738,-4.00680543400239,-4.00680543400239,1,0,0,0,0
0.08286755734186123,0.1318116754714577,0.15734871467471306,0.18748016276446278,0.051120689655172406,0.043130562499264974,-22.58707724363179,1.7800073092994884,0.48544761626332256,0.43714621830674166,0.17349163545291615,-3.942196892861864,-3.942196892861864,1,0,0,0,0
0.11596792859421924,0.030648993268623914,0.1658237568204372,0.16581418726000607,0.16913270637408567,0.09299721278850515,-23.147819467899886,0.8914340529753546,0.021389321145790303,0.06144692404388763,-0.061377898221025955,-4.446985413591176,-4.446985413591176,0,0,0,0,1
0.09612589964007483,0.16736389560827877,0.1160772213753538,0.17701130792829572,0.029694357366771156,0.023414928634057294,-23.333870502175465,2.51587543158261,0.3132821363755825,0.5332304094160836,0.26297489200800356,-3.9417015265586373,-3.9417015265586373,0,0,0,0,0
0.08017108285938522,0.14944596861894757,0.15385591532291698,0.1806170614164321,0.0537042842215256,0.043799597794796946,-22.963139519892383,1.7877830214969184,0.28205661604459603,0.2660497390944108,0.17781510490078875,-4.089887007671134,-4.089887007671134,0,0,0,0,0
0.04212017831363118,0.025056525239821662,0.13382382167225362,0.1527821095250752,0.10972831765935213,0.06390332439979562,-25.03550987005104,1.0260236713443407,0.2876110334174527,-0.2081175686686977,-0.2789104952523939,-4.841780645842068,-4.841780645842068,0,0,0,0,0
0.06726273524525594,0.09195046116079438,0.1289355485417962,0.16788970841550524,0.07809299895506792,0.04503574504005718,-23.959138487369998,1.5040865076762713,0.6163606771391241,0.16539935479109877,0.03280742014507709,-4.328096905523685,-4.328096905523685,0,0,0,0,0
0.029952219230242265,0.03348482395759171,0.17117061089096683,0.17077606627274683,0.1538531870428422,0.10200828192520132,-25.246623909615426,1.6245397003045603,0.21146850468412293,0.24424707620249053,-0.0928996403872056,-4.6518536537622905,-4.6518536537622905,0,0,0,0,0
0.09101461662371237,0.12734885422700437,0.15340662646174255,0.18663239601127038,0.04847178683385579,0.04065304117049815,-22.72000193127623,1.784737183942991,0.527372495474744,0.38710666323625975,0.15357595572341803,-3.973441926579763,-3.973441926579763,0,0,0,0,0
0.09024259860820928,0.09190924894690401,0.16529584438390338,0.1747796641359637,0.12182079414838035,0.07732453830684415,-23.068194429879743,1.1894592942164923,0.18365544802234282,0.23023094659302973,-0.014598350116494845,-4.295889418232874,-4.295889418232874,0,0,0,0,0
0.1111781682499368,0.14323654897528632,0.19408385944835252,0.1906557564019923,0.08042058516196447,0.05529864193675265,-22.560964898843665,1.5536892868180818,0.6363323879174884,0.21841164661703732,0.4624260836750717,-3.9380210987631976,-3.9380210987631976,0,0,0,0,0
0.1162702605788547,0.13842366671231604,0.19066407965677923,0.1899733023050395,0.07922152560083595,0.054093855720970474,-22.585803251193553,1.5550634823184524,0.7039878861268781,0.18755721391556346,0.404767768455379,-3.946885380075456,-3.946885380075456,0,0,0,0,0
0.1110022807808156,0.1480880599130793,0.16737150611691737,0.18620325384016254,0.050893416927899685,0.04123975376365021,-22.720894032571454,1.731128594006523,0.6363960631562076,0.2884291219842115,0.34970242183137895,-3.943047566318626,-3.943047566318626,0,0,0,0,0
0.10707751807558592,0.15081143299537136,0.16258897798613234,0.18570863676056695,0.041212121212121214,0.03645066322043798,-22.754042394549884,1.7882331313212418,0.5754447312830886,0.3898094403940606,0.3174850981984523,-3.936613998670608,-3.936613998670608,0,0,0,0,0
0.11654669462675184,0.14280860031713008,0.1897864513269452,0.1908465252866022,0.07169540229885056,0.0528407212514096,-22.600723185058705,1.5579511318336232,0.6985600759206233,0.19864326614409172,0.433152304285567,-3.94248328137496,-3.94248328137496,0,0,0,0,0
0.11189333531502615,0.13387235993923743,0.1566762056964811,0.18193570883517068,0.043471786833855795,0.038380673242900315,-22.23084320229,1.5088745121893863,0.18968810135885877,0.5551571105494802,0.2793242085015295,-3.939559853938149,-3.939559853938149,0,0,0,0,0
0.11978547011522102,0.1366581422513482,0.1595589956198308,0.18376707620893243,0.0400705329153605,0.03854531864766014,-22.342430044980294,1.6327170306556886,0.24346961876386528,0.3578919054188901,0.39389192350041413,-3.9428919133282876,-3.9428919133282876,0,0,0,0,0
0.061331596074805234,0.1782684735063039,0.11995519334819657,0.18601764847724497,0.00784221525600836,0.022481938007084982,-23.65127753129312,3.2014681591215357,0.5259278391410737,0.5838266529334026,0.5011222680447317,-3.767786522410475,-3.767786522410475,0,0,0,0,0
0.006482827226124604,0.047020413383103546,0.09775525020979559,0.16358848354857933,0.025263845350052244,0.030516895101276524,-23.71169236071095,3.279060595329783,0.05149122570380546,0.5068605073765745,0.32108444706071,-3.9106391170480146,-3.9106391170480146,0,0,0,0,1
0.06397623781668497,0.18782216924443312,0.07492850416899557,0.16240497802962534,0.00843521421107628,0.007237864261624161,-23.627306618673156,3.303831339280455,0.38725829414072993,0.7025142286665718,0.38808006828552827,-3.769124537659973,-3.769124537659973,0,0,0,0,0
0.060197758786395814,0.17593806615035193,0.11765866415628418,0.18426089717156938,0.007839602925809822,0.021366008041490643,-23.567688299657583,3.1074072850325303,0.4859873851236528,0.6189919466535472,0.5061100622518246,-3.7698383241192053,-3.7698383241192053,0,0,0,0,0
-0.031085876759283874,0.038618719564477676,0.12022425860970354,0.17390741740294743,0.03716823406478578,0.04298159760924418,-23.54773940776016,2.9985505913150154,-0.11385920131085814,0.296529662376712,0.1523835770078526,-4.042826955674288,-4.042826955674288,0,0,0,0,1
0.06745380291356885,0.18425073808144143,0.08292642186474584,0.16645962997918962,0.008145245559038661,0.009857816932603842,-23.273125589330164,3.1554179884688303,0.2730379405976081,0.5445870410564981,0.45805073370753374,-3.768406377099938,-3.768406377099938,0,0,0,0,0
0.07075220601523462,0.1715326766933785,0.12069020448383962,0.1859214924519835,0.008555381400208987,0.021488838740279716,-23.2372327494275,2.985631341274323,0.379326912727545,0.5014462364130906,0.4795100932914705,-3.7782636331442143,-3.7782636331442143,0,0,0,0,0
0.008788665585100991,0.04918313308171538,0.10647368965867023,0.1690620575840296,0.025336990595611283,0.03467484492624278,-23.626099649422056,3.2534452490126524,0.10506935572795822,0.46001529548462683,0.3218599128385204,-3.897141967271659,-3.897141967271659,0,0,0,0,1
0.07538934196485318,0.14435950903049574,0.15094759433747956,0.18162098170378588,0.045569487983281094,0.04624967822277046,-21.95778382526186,1.9676612891605099,-0.0770162874753492,0.23780868837569638,0.3509300326904986,-3.8956800205021014,-3.8956800205021014,0,0,1,0,0
0.09425687248917368,0.15697935837085536,0.15909332157877717,0.18385577954824364,0.05738505747126438,0.05165945580773598,-21.97255192114405,1.8280808412102216,0.1358966430565562,0.25900073902897,0.3637951204203694,-3.8771557154855856,-3.8771557154855856,0,0,1,0,0
0.09967099737261229,0.16815139058571826,0.12163383955468328,0.17501978984750902,0.027157784743991643,0.024465523121572335,-21.650166877982983,1.9940137026804345,-0.020498361372225344,0.37299015341846525,0.3899175017955294,-3.7827487762921557,-3.7827487762921557,0,0,1,0,0
0.13999611466464373,0.19007467318862256,0.1914940905852594,0.19928245014074328,0.049582027168234066,0.06059604249942177,-22.280345837669238,1.2936232134969252,0.4811120676979304,1.2333110997259757,0.32225365541979867,-3.7900091602657224,-3.7900091602657224,0,0,0,1,0
0.1421925941040736,0.18906520353199,0.19158774661058492,0.19925391845604598,0.05405956112852664,0.0626109886433872,-22.207987176007904,1.3087124825319858,0.42508130242632935,1.1808374550331386,0.27542998232522237,-3.803585190738246,-3.803585190738246,0,0,0,1,0
