chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,bouncy,tekno,warzone,industrial,non-techno-drop
0.4235153,0.42592534,2409.1963608837705,2888.4422053797634,6076.513884171196,0.06805366847826087,19.54247,88.24202,11.699541,-0.6956594,0.70373213,8.236678,10.475285,0,0,0,1,0
0.6027877,0.10694392,3768.0844674475006,3186.092939198699,7752.421238111413,0.22950350996376812,-54.60846,55.63972,13.666969,1.3508687,-2.9045722,4.712771,-6.5275116,0,0,0,0,1
0.6034399,0.37415856,1629.3436223476497,2127.2549104478717,3790.6239385190215,0.031220278532608697,-104.617546,113.83924,13.840608,21.859558,18.905334,20.900509,11.708764,1,0,0,0,0
0.58861893,0.33979598,2669.3850151279266,2953.4278771867184,6336.472698709239,0.06998131793478261,-47.13058,67.42199,17.25174,19.583206,10.838808,17.074604,6.3890896,1,0,0,0,0
0.58029133,0.37636742,2776.4725640428464,3062.425958521197,6652.480256453804,0.06576511548913043,-15.618201,71.9954,23.328012,11.624953,9.47193,19.102053,6.0071316,1,0,0,0,0
0.5611335,0.3288735,2736.320281213153,2851.7205520480848,6253.460640285326,0.085546875,-17.881428,70.90875,-2.2728996,14.554097,10.935156,12.842771,4.6314216,1,0,0,0,0
0.5659485,0.35924393,2050.3664486931775,2385.973687609012,4600.802904211957,0.05736101675724638,-69.22486,86.22324,1.6135542,42.246216,14.151361,12.745829,12.768611,1,0,0,0,0
0.57684296,0.350629,2791.0002902602664,2983.6113908715133,6573.74363111413,0.07315585371376812,-15.981751,67.284294,15.95193,23.99752,12.262063,15.648245,8.328753,1,0,0,0,0
0.49762005,0.077483244,3058.3301785456274,2638.7372858266367,6155.094471807065,0.16230327219202897,-101.28093,63.974445,-17.14248,24.498093,-3.001289,10.768496,-8.789975,0,0,0,0,1
0.63140756,0.3976507,1639.1738670849627,2260.525450904017,3696.345957880435,0.038746886322463765,-86.18588,111.18964,25.21272,24.944126,15.042997,17.308239,9.281817,0,0,0,0,0
0.57636744,0.36162773,2687.7389127165898,2884.997428696589,6231.677776834239,0.07505519701086956,-27.94613,68.89911,13.803743,24.493414,7.3557143,12.353627,2.063513,0,0,0,0,0
0.39306462,0.12728506,2491.2457540718037,2270.9621352750955,4680.569378396739,0.12488394474637682,-121.82901,77.02457,-25.007986,37.077152,1.4364058,-2.643805,4.2968483,0,0,0,0,0
0.50124955,0.2629154,2146.4524610242033,2234.3697679125185,4354.38816236413,0.08711079030797102,-99.07443,86.87467,-10.81387,42.78695,12.123451,4.8249865,12.903844,0,0,0,0,0
0.5178778,0.13407396,3235.7358362866403,2868.5910830030775,6702.786812160326,0.1834451426630435,-103.31229,58.716038,5.412665,16.647772,-1.3554579,10.298381,-3.2083962,0,0,0,0,0
0.57127523,0.34505522,2680.37126218091,2927.9742514023574,6340.529679008152,0.0696487205615942,-23.910349,69.36882,15.180973,26.98434,13.732095,14.6779,7.4440813,0,0,0,0,0
0.53852254,0.2642226,3038.5622224351378,2826.0643693488373,6530.67722486413,0.1352638134057971,-27.133232,62.546818,-3.7903597,20.37249,4.9341264,10.056137,2.7015295,0,0,0,0,0
0.56607866,0.37382534,3442.1085634452775,3100.997429022186,7285.431598165761,0.08845957880434782,11.22001,40.963684,19.849216,33.478355,2.3962338,14.154467,7.564968,0,0,0,0,0
0.5803752,0.36677882,3384.6043528297578,3078.4782739332013,7194.118333899457,0.08674705615942029,9.085035,42.13081,19.347275,36.22184,4.054677,13.868883,6.7365007,0,0,0,0,0
0.56432676,0.38036945,2980.5482818875535,3020.471121746209,6745.166652513587,0.06736016757246377,-7.8971953,54.476196,19.500017,33.10623,7.827205,13.84159,6.961827,0,0,0,0,0
0.53173614,0.38449252,2928.4700822389877,3053.152895378695,6808.611582880435,0.0604591259057971,-13.437682,55.780243,21.958641,29.67391,9.409561,14.959558,7.5326185,0,0,0,0,0
0.56809473,0.37322614,3353.857248087206,3075.9404311400017,7164.065472146739,0.08475713315217391,7.7586474,42.44786,18.838598,36.113728,3.8966115,13.610009,6.8486166,0,0,0,0,0
0.5323861,0.36226624,2843.2202159190315,2987.9551393212823,6654.914444633152,0.06490885416666667,3.1666791,66.01544,9.464355,17.7866,6.6280713,14.8015585,7.2580233,0,0,0,0,0
0.5416051,0.3661164,2904.934365143721,3031.300830528576,6776.467815896739,0.06459465579710146,0.29681846,64.35476,13.512255,20.93809,6.587377,11.346432,5.5332007,0,0,0,0,0
0.5924352,0.4157237,1818.734942718977,2785.018765050029,4559.078422214674,0.03756935009057971,-83.938934,90.95292,66.38995,33.34358,4.5909376,24.909666,18.01407,0,0,0,0,0
0.42166677,0.20331934,1558.7886342871411,2323.344261194663,3309.5909052309785,0.05651041666666667,-119.90905,130.8065,26.476421,11.333383,3.8559744,-4.535179,11.345192,0,0,0,0,1
0.5780492,0.4171676,590.1328730030165,1147.400477885798,1019.487941576087,0.015030570652173914,-161.55484,181.69373,22.374817,33.647446,15.917258,22.666056,8.657941,0,0,0,0,0
0.58861136,0.41263503,1769.7904483403531,2724.8264602335357,4321.838697350543,0.035882302989130435,-81.40618,93.75005,60.464375,31.801403,6.5437827,24.524685,16.953896,0,0,0,0,0
0.43196344,0.16394302,1990.2285013301819,2644.972877233083,4689.057829483696,0.0748429008152174,-101.7345,111.63227,26.548098,7.134704,-0.15905558,-2.5576847,3.2690523,0,0,0,0,1
0.5761451,0.4138687,996.4432404673378,1917.6377617793414,1932.745414402174,0.01869338768115942,-106.47079,141.76749,33.896214,30.943592,13.557552,9.503101,21.545012,0,0,0,0,0
0.58765155,0.40827978,1856.7976730002745,2822.513102681491,5068.635147758152,0.03451936141304348,-62.275562,96.04713,50.290874,28.439442,9.2744055,16.659601,16.585957,0,0,0,0,0
0.43065616,0.20438029,1746.9484851087977,2529.359836808364,3991.007557744565,0.0616111865942029,-105.814514,117.71541,31.317453,11.109157,2.398054,-1.2965667,7.12361,0,0,0,0,1
0.69064194,0.36133233,2671.3783108082716,2930.287193587626,6472.038255774457,0.07835711050724638,8.945435,79.09044,20.291895,17.855894,-3.8947394,12.438654,5.2816696,0,0,1,0,0
0.7098167,0.38295403,2834.8212226944374,2992.824094030679,6725.256241508152,0.08846948596014492,16.061306,70.17634,20.876673,22.560406,0.46973303,14.0416975,7.5073442,0,0,1,0,0
0.7235775,0.4066579,1988.6629309661485,2448.524472227429,4816.60304857337,0.04404579936594203,2.3564079,105.26968,4.2170095,28.114737,-4.225095,17.593374,8.748792,0,0,1,0,0
0.638374,0.4312246,3179.7819322765827,3264.3554910894995,7586.303498641304,0.09128453351449275,13.7514,52.372803,11.744304,5.91097,24.125584,32.48799,17.4454,0,0,0,1,0
0.64280415,0.4297533,3195.4167737798625,3271.811859752505,7628.964206861413,0.09451851222826087,16.332544,53.509872,12.193328,5.1697598,23.537706,31.242151,16.282,0,0,0,1,0
0.6148502,0.43355572,3089.7691334442234,3277.3871416135,7570.543690557065,0.08459578804347827,8.285575,52.26738,18.492617,21.821934,30.650333,25.222189,10.5809555,0,0,0,1,0
0.62286514,0.4308148,2845.2065982542126,3050.458606498528,6623.644488790761,0.07783344655797102,6.95581,58.689453,8.777024,23.795074,28.330872,25.978323,12.248188,0,0,0,1,0
0.7063843,0.40247494,3315.4947188294427,3164.7449181584398,7474.424465013587,0.13024937726449276,44.430943,58.37346,10.49893,13.940423,10.33054,12.050717,6.700913,0,0,1,0,0
0.6906993,0.42705584,3187.107217647,3183.955761814922,7380.645805027174,0.12126641757246377,35.737446,64.393074,18.104542,10.904556,9.198386,15.357819,8.477821,0,0,1,0,0
0.6938034,0.4339396,3234.4243139901696,3229.3895488356266,7498.423063858696,0.12525617074275364,35.297153,64.691086,21.770374,8.967373,8.495021,15.890391,8.226902,0,0,1,0,0
0.66758794,0.40623412,3076.769173776941,2996.827552137947,6886.349566915761,0.12115885416666666,43.06351,65.516556,6.205533,14.323142,2.7455409,11.598243,5.527413,0,0,1,0,0
0.6753784,0.40748924,3209.47120825022,3121.9312832687347,7291.173785665761,0.12427960824275362,46.450066,62.350273,10.850862,13.366281,5.433631,11.656495,5.7020392,0,0,1,0,0
0.6165231,0.39328668,2918.04378208454,2991.7945710245313,6590.751740828804,0.06691576086956522,-17.259428,51.876312,19.156013,35.208412,9.307981,29.111452,11.823351,0,0,0,1,0
0.6304065,0.36471227,2961.3886899004115,2957.90175026161,6576.146611752717,0.08634227807971015,-22.0689,51.31602,16.998127,31.239363,3.3260624,23.171139,11.235656,0,0,0,1,0
0.46343908,0.05494756,2147.5438949504655,1959.5113126125152,4154.722316576087,0.1267266757246377,-188.24211,109.82462,-31.554647,25.613663,-13.582017,5.8725457,-10.222215,0,0,0,0,1
0.4274181,0.12456709,3032.2521107342777,2829.6039148691098,6504.525305706522,0.16747763813405797,-46.035507,74.5828,3.7434416,23.979404,8.159229,8.075786,6.7242527,0,0,0,0,1
0.62018824,0.379123,1813.9065292155728,2208.020310074957,4089.4985563858695,0.04801856884057971,-55.924225,98.71964,-8.196234,41.072678,3.5774796,22.753479,13.504874,0,0,0,0,0
0.6357914,0.36331177,2494.2873629056908,2650.8017113741607,5543.333050271739,0.06991762907608695,-30.308676,71.58917,3.6304238,33.165665,2.446615,22.220137,11.1578665,0,0,0,0,0
0.61548406,0.36383295,3282.68660243215,3080.0477252922196,7121.0302734375,0.11114413496376811,-7.790499,45.560593,20.152336,27.789448,4.413266,19.348774,8.852307,0,0,0,0,0
0.6085967,0.3361199,3138.9063768736723,2975.9729061752755,6787.015964673913,0.11031476449275363,-21.902649,47.525448,12.742126,24.387104,0.67744386,18.819643,8.10513,0,0,0,1,0
0.6052809,0.32742915,2075.0257972470945,2520.7714955752385,4871.278659986413,0.05066519474637681,-40.448635,90.41727,0.67589253,26.317938,2.225718,11.189077,3.7242675,0,0,0,1,0
0.63047415,0.32908764,3016.6980564696396,3023.2886415573257,6867.28175951087,0.08708248414855073,0.03400251,56.102818,7.66857,20.949486,5.530355,14.434684,6.3612576,0,0,0,1,0
0.64061487,0.3307645,3008.5674847601776,2974.441401798915,6761.862686820652,0.09335795969202898,14.173381,59.990845,4.405731,20.294804,2.4227989,10.215627,3.4030135,0,0,0,1,0
0.6136103,0.12551779,2930.0625626712003,2682.683787708756,6052.484077785326,0.15666751585144928,-104.779854,66.93664,-10.845654,13.1122675,-3.8049989,1.7451575,-3.8545017,0,0,0,0,1
0.45908013,0.13562487,3149.740758368312,2788.1232226345514,6552.17922044837,0.16075917119565217,-44.86066,58.780254,-7.7168317,11.344654,-14.465087,-3.6547024,-13.521552,0,0,0,0,1
0.59111375,0.31619757,2320.3945044612797,2599.02580520826,5320.292756453804,0.07175045289855073,-33.566147,82.049835,4.2905173,27.76559,-0.6246706,7.442128,-0.54842705,0,0,0,1,0
0.5715839,0.2806362,2944.7121346150366,2986.552681358631,6734.025560461957,0.10218382019927537,-19.559978,62.57621,10.995808,18.27249,-1.8593011,3.3597004,-3.6645126,0,0,0,1,0
0.6185369,0.35320526,3029.9880302465563,3063.7990085283727,6935.751103940217,0.0763671875,8.426261,57.806274,13.099349,23.601376,4.6390347,13.334896,6.2976203,0,0,0,1,0
0.53660375,0.34330043,2665.0809750458093,2928.7412143360352,6294.186480978261,0.06146257925724638,-12.791501,73.2875,20.937761,26.68929,4.3747606,18.544338,8.029253,0,0,0,0,0
0.5459317,0.3722021,3415.437914799133,3190.4368405967116,7499.796195652174,0.09222005208333334,17.627352,48.132664,25.950878,27.832558,4.609838,16.232481,12.786062,0,0,0,0,0
0.5549532,0.30715638,3637.184277818326,3171.2919893264975,7660.889521059783,0.14080332880434782,15.068464,44.824608,23.715862,24.73365,1.6318768,13.363925,9.87559,0,0,0,0,0
0.54581314,0.3752888,2375.369218421538,2707.803493314876,5626.782014266304,0.04536203577898551,-23.482862,73.25288,13.4741,42.970264,6.017678,20.772179,9.654109,0,0,0,0,0
0.54943657,0.35736495,3532.05233405868,3149.841298861202,7490.433933423913,0.10663354846014493,2.211194,34.841087,23.029007,36.501846,7.6922984,15.477688,10.376266,0,0,0,0,0
0.54700506,0.37188676,3403.5690966785587,3189.6530460419804,7484.348462975543,0.09343297101449276,17.774887,48.635433,25.935787,27.361628,4.3177147,16.368122,12.615129,0,0,0,0,0
0.549927,0.3696475,1893.447833982793,2357.449770306519,4138.588018002717,0.05174507472826087,-10.532494,103.84639,-10.785726,7.248896,7.8219953,27.3628,10.686525,0,0,0,0,0
0.55769265,0.36871955,1924.830703431295,2328.1797106816857,4096.67629076087,0.05474552762681159,-4.168041,100.593346,-18.76406,6.582751,13.773668,30.139673,8.182547,0,0,0,0,0
0.6071,0.36803338,2788.9622954410343,2873.988494492309,6271.404976222826,0.07963230298913043,6.1907897,68.00441,10.828124,21.89983,4.7299857,19.03545,7.326777,0,0,0,0,0
0.6707537,0.4945716,1909.0247553971994,2663.7614075007327,4895.901409646739,0.02591287364130435,-25.116148,99.4446,28.645576,28.351124,10.255844,8.065434,2.5368896,0,0,0,0,0
0.6734568,0.4905775,1840.380700341861,2524.1666980141576,4578.427097486413,0.02869819972826087,-21.02518,103.97778,22.333378,34.102543,9.584358,9.297585,-0.32592243,0,0,0,0,0
0.65183187,0.43971035,1701.3104733611412,2287.6481616855053,3971.159561820652,0.03588654891304348,-46.294044,112.45179,10.920382,33.192368,7.149981,4.786402,2.7748623,0,0,0,0,0
0.6680717,0.42078376,2216.772521122055,2689.255102483291,5311.960343070652,0.06234856204710145,-38.66896,88.005585,18.239836,25.727125,8.451582,6.2921605,-0.50624716,0,0,0,0,0
0.66804,0.49196675,1841.8173733658623,2555.9234522636416,4653.66847826087,0.025518002717391304,-28.218094,103.22243,24.581348,30.923325,9.78482,9.490781,2.070544,0,0,0,0,0
0.6760729,0.34070447,2623.5799737907732,2981.38774784507,6359.909561820652,0.06425356657608695,-33.999546,62.046352,12.976913,22.620981,16.703974,24.773401,11.608377,0,0,0,1,0
0.6581549,0.33596793,2620.483513910425,2964.9614177879007,6290.753651494565,0.06550045289855072,-37.063866,61.790573,11.777631,21.334251,15.261246,23.688478,12.717935,0,0,0,1,0
0.60091823,0.35768878,1503.1674745752664,2257.5181116751232,3629.0000849184785,0.02742583786231884,-85.08523,100.71531,11.359718,36.224182,14.164042,30.36676,13.460496,0,0,0,1,0
0.5844485,0.33924603,2524.17441855002,2884.2461101515028,6046.304984714674,0.06823765851449276,-33.750294,65.15819,11.893569,26.229733,14.405318,27.982643,12.150798,0,0,0,1,0
0.5127532,0.4044902,1462.773872597475,2358.4972296114042,3492.3110563858695,0.020722939311594205,-125.34291,111.97729,48.23282,17.430717,6.332961,22.703846,15.24846,1,0,0,0,0
0.5223707,0.3940063,2091.790419106439,2702.931150903349,4747.821628736413,0.03381453804347826,-101.44298,88.5902,47.72178,18.87134,9.335656,22.141874,15.030148,1,0,0,0,0
0.5155776,0.38639832,2430.43244058081,2841.104816124926,5602.284094769022,0.0432716259057971,-85.82603,78.709465,44.898186,19.775637,7.557585,22.677776,14.833282,1,0,0,0,0
0.64657766,0.5319854,2130.2160059663993,2601.3885625822177,5156.609205163043,0.03537420742753623,1.3757309,76.37354,6.4092035,43.183903,9.53724,25.484005,10.550094,0,0,1,0,0
0.64887303,0.48551533,2716.9867403364524,2623.606318944113,5778.856360394022,0.08958333333333333,13.910192,58.109196,0.7813488,43.8588,3.3408782,24.125628,4.987703,0,0,1,0,0
0.63119245,0.60317385,1484.874427970176,2146.864679751928,3092.854534646739,0.032290251358695655,-46.590504,105.03822,15.334944,40.313545,16.03628,27.720884,17.469341,0,0,1,0,0
0.6378174,0.51213956,2748.4135710437267,2897.940428495615,6214.10793138587,0.06892408288043478,-0.41727772,54.03505,20.717398,39.9893,15.473051,24.160795,13.116129,0,0,1,0,0
0.62137103,0.41746154,1490.1383516712772,2058.923550776119,3552.791270380435,0.02856940670289855,-62.879223,141.78653,15.629798,31.763601,7.635824,12.351843,-7.1566815,0,1,0,0,0
0.6286319,0.41692495,1474.474164788659,2059.216267437314,3554.382854959239,0.02739753170289855,-64.49633,142.37366,16.205154,31.605701,8.778703,12.147959,-6.4897604,0,1,0,0,0
0.6272203,0.41865477,1284.0107084995798,1928.666672503147,2998.5453464673915,0.022865715579710146,-71.97697,148.06381,16.503197,31.453732,10.401783,12.298217,-5.698508,0,1,0,0,0
0.62833506,0.41379076,1354.524908909889,2010.3618759022006,3251.076766304348,0.025162760416666666,-71.30123,139.90915,20.983965,33.830326,8.6852455,15.3223715,-6.805198,0,1,0,0,0
0.6250561,0.4192412,1473.3736768529425,2100.757084202221,3563.1209663722825,0.026442198822463767,-62.546432,140.05118,18.762106,30.85073,9.503521,12.05115,-6.236654,0,1,0,0,0
0.5552733,0.37848943,2528.8188264669,2865.38923895667,6018.686311141304,0.04977213541666667,-10.117345,75.35023,12.773722,22.049658,10.254117,22.154806,10.679216,0,0,0,0,0
0.55481714,0.37835684,2628.7131377755018,2960.7630122888204,6302.924592391304,0.052974977355072464,-8.168148,72.32129,15.379433,20.447908,11.585466,19.941982,12.49409,0,0,0,0,0
0.55215305,0.36117625,2470.3468672755434,2869.037522365464,5931.586064877717,0.053712352807971014,-28.612392,75.96777,18.476389,22.576899,9.236652,20.817677,5.750063,0,0,0,0,0
0.55996674,0.38011426,2687.5147455188394,3013.735953198375,6424.946076766304,0.05733271059782609,-4.487038,74.51017,16.414965,14.838972,11.901083,16.08531,12.558413,0,0,0,0,0
0.54891837,0.3536124,2772.9070354501887,3027.7997085515317,6495.163043478261,0.07364413496376812,-32.715633,67.426155,24.71809,20.352806,14.342651,18.52881,5.3270736,0,0,0,0,0
0.6546498,0.4531926,2067.9130687782167,2700.9242539501056,5248.109714673913,0.042667289402173916,-16.63476,86.885666,18.153488,31.194593,13.167004,20.115429,7.4093184,0,0,1,0,0
0.48413876,0.23340686,1605.0180583361923,2001.595931885922,3529.1359544836955,0.03138303894927536,-160.6208,104.520226,7.413744,47.929512,6.726152,29.355907,18.724699,0,0,1,0,0
0.5562247,0.26412624,4037.837686635155,3164.9508727129223,7845.388502038043,0.16291326992753624,-3.0097246,30.833645,22.124146,26.090902,7.845798,20.935946,5.9960775,0,0,0,0,1
0.65086406,0.44170108,2085.0790434533096,2584.280063550428,4950.639436141304,0.0528122169384058,-7.0883393,94.22797,12.823152,27.855911,7.6749306,15.542972,6.460673,0,0,1,0,0
0.6394528,0.43231794,2323.3006801447805,2760.933497717373,5649.750764266304,0.05781108469202899,10.655892,84.0771,13.779659,28.769968,6.4141345,15.279288,5.1718717,0,0,1,0,0
0.6561437,0.43947777,2747.715510572305,2924.1932989358093,6432.092603600543,0.07070029438405798,30.031307,66.78899,11.0501995,28.063183,8.073189,21.378038,10.67684,0,0,1,0,0
0.5748345,0.37633857,2439.565362190134,2817.7214439963154,5920.413765285326,0.07415364583333334,-21.520834,75.46672,15.089277,25.023132,6.9134016,11.545565,-1.9814314,0,0,1,0,0
0.5911523,0.4020808,2336.7061517237876,2825.5030046638376,5823.67038892663,0.06007133152173913,-20.672014,79.7576,21.302523,28.456703,7.4661736,10.678796,-1.9182352,0,0,1,0,0
0.53194255,0.21401677,1674.7060713354542,2067.9733315934936,3382.678965692935,0.07364838088768116,-88.24893,119.57806,2.0299776,26.3756,-1.8082839,11.27551,0.7290964,0,0,0,0,0
0.6121883,0.45877758,1723.18420924676,2408.8969419018827,4191.45359205163,0.031220278532608697,-53.341713,108.67278,28.47299,32.918533,14.62667,14.890076,6.9386787,0,0,0,0,0
0.6244165,0.46218207,1169.0409848945312,1894.41365678991,2521.756538722826,0.02115319293478261,-90.773674,136.77818,24.107965,36.80154,18.173973,12.83838,4.6461644,0,0,0,0,0
0.62966746,0.46449628,2075.2310116811886,2559.9496383520027,4853.334324048913,0.03737545289855072,-35.212578,89.22073,29.234465,41.582573,10.377572,25.338247,-0.04806536,0,0,0,0,0
0.6449831,0.46378544,2280.136740700927,2734.7790919702984,5417.473038383152,0.03972203351449275,-29.190811,80.9241,35.717743,39.286137,9.53292,24.654398,2.2058809,0,0,0,0,0
0.6642011,0.4287018,2245.3174665162514,2569.894987275325,5095.598462975543,0.07456974637681159,-21.780933,85.04423,5.679755,21.264095,7.254792,21.579165,9.907584,0,0,1,0,0
0.66319627,0.43908414,2007.8332147703627,2377.6724635609667,4398.359587296196,0.0655655570652174,-34.328674,95.90479,2.9664776,22.94989,7.6970773,20.683855,10.371067,0,0,1,0,0
0.6834152,0.48261213,1821.50144251496,2402.4732668083716,4231.024753736413,0.037085314764492755,-22.556854,105.21365,13.139833,26.350523,7.8504004,21.511255,12.95664,0,0,1,0,0
0.4104935,0.19060425,3726.576706037338,2962.188283527723,7483.318614130435,0.223341259057971,4.9038744,36.123493,-25.667027,-20.019627,-19.187073,-1.9633708,-6.5061154,0,0,0,0,1
0.59510976,0.14968133,3612.9166762343466,2745.1677727744827,6942.335895040761,0.24150107563405798,-14.052694,33.355465,-40.32132,-16.455849,-22.354416,-1.0716373,-9.777789,0,0,0,0,1
0.38994035,0.1661775,3929.6495547468094,2952.767635506717,7684.85691236413,0.25621461730072465,-9.239649,22.441236,-34.69467,-28.21013,-27.777893,-10.344953,-10.126249,0,0,0,0,1
0.65677506,0.41785043,2402.6689676998676,2801.877262322789,5774.893002717391,0.06374405570652174,0.0064842333,82.54161,8.561662,13.634502,7.0452147,19.071909,14.190245,0,0,1,0,0
0.6670241,0.4210711,2637.1181164436584,2941.0865162323257,6312.286854619565,0.07333135190217391,21.804388,75.57948,12.763734,13.40642,3.7854385,17.457855,12.931454,0,0,1,0,0
0.6748648,0.43157157,2439.123910955148,2858.8668553488733,5930.431385869565,0.06689736186594203,15.514701,80.0513,10.053991,14.510909,6.4809566,16.61661,13.546554,0,0,1,0,0
0.6923104,0.46486697,2823.021580550437,3013.702351143618,6681.440854279891,0.07175611413043478,28.807243,61.336815,12.794893,30.232546,14.052965,20.506346,9.5068865,0,0,1,0,0
0.6920872,0.46599257,2650.4702417112085,2950.351142722286,6367.087296195652,0.06471212635869565,21.978891,66.1536,12.668761,31.519608,13.316625,19.862385,10.786938,0,0,1,0,0
0.68354094,0.4417235,2657.458751918076,2828.627615191553,6065.497622282609,0.08940075860507246,13.899986,64.60626,6.3550153,28.352327,7.5028687,18.228848,8.123877,0,0,1,0,0
0.6925761,0.47549066,2502.211604044849,2866.8423458267193,5978.740658967391,0.05902966485507247,16.201303,70.924095,13.708531,33.27206,9.576748,20.287659,11.206162,0,0,1,0,0
0.6516972,0.44688267,2330.7589330273304,2721.531635096267,5493.213739809783,0.07522220335144927,-18.29522,71.92022,9.544262,33.155807,14.367779,20.29902,7.318582,0,0,1,0,0
0.6706516,0.4881673,2160.5565378384267,2773.381617163259,5444.155485733696,0.04302253170289855,-5.849768,78.816574,18.798529,38.97436,15.177513,20.732628,10.047903,0,0,1,0,0
0.5865573,0.50204456,475.43310498809626,939.0113277861282,944.340183423913,0.008102638134057972,-234.75525,170.48932,62.677807,37.31121,25.80495,21.54687,13.109594,0,0,0,0,0
0.5607104,0.3739977,2401.0095652903337,2747.1769865155397,5524.920601222826,0.05409873188405797,-70.36375,82.150116,33.689377,26.731102,11.350689,27.242222,10.796394,0,0,0,0,0
0.6044106,0.47142163,2311.0399770530057,2874.6871201198387,5676.49562669837,0.03455757472826087,-50.539364,77.69814,33.06383,19.713936,12.736872,28.592815,7.2009807,0,0,0,0,0
0.6133703,0.49616408,2485.5938785718677,3016.7772346193638,6199.658840013587,0.03125,-29.837091,72.551125,31.26149,20.11228,18.138351,27.675076,9.166469,0,0,0,0,0
0.6116541,0.4828466,1726.7242704042633,2141.825365185295,3824.983440896739,0.034527853260869566,-35.587383,114.26132,-11.324489,34.639736,10.445822,11.770175,8.79644,0,0,0,0,0
0.6030646,0.49692506,2427.984276822862,2925.416194851418,5974.683678668478,0.030634341032608696,-39.135418,75.1981,36.859524,27.550377,11.223204,22.147446,8.467776,0,0,0,0,0
0.59184027,0.49646536,2342.0803901359113,2853.0262178916773,5787.282396399457,0.02634454257246377,-46.679653,60.401608,30.974335,51.576485,13.137936,20.567923,5.8853545,0,0,0,0,0
0.5953911,0.49383497,2769.2167644622004,3058.2233841896045,6580.422044836957,0.034591542119565215,-25.256218,50.59649,30.83057,43.00664,14.678904,23.408443,8.610542,0,0,0,0,0
0.62119836,0.49476114,2625.4382859713196,3004.1080629022626,6383.127972146739,0.03522701539855073,-14.285688,64.136116,26.277472,29.64426,11.491225,26.018053,8.762191,0,0,0,0,0
0.630797,0.43328193,2346.168698305937,2463.089001116648,5025.1318359375,0.07704512001811595,3.3927681,80.55857,-15.724926,26.830387,8.053544,9.1761265,0.717593,0,0,1,0,0
0.6035502,0.3997969,2366.925893480325,2564.4292583304364,5246.986243206522,0.0857322803442029,-5.561071,76.254585,-11.5445385,15.214003,-0.117317,12.485117,6.1509647,0,0,1,0,0
0.6249826,0.4252112,2717.5597487324853,2791.447357762775,6051.735096807065,0.08824728260869565,18.355785,66.13281,-4.694062,16.629305,1.2835065,15.616286,8.533571,0,0,1,0,0
0.41515443,0.11421807,2640.9067400150366,2519.4264489261104,5486.441703464674,0.10609856204710146,-138.7878,52.512352,-43.87263,-16.953226,-24.4366,-4.0434837,-4.0191393,0,0,0,0,1
0.32517278,0.19586004,3255.679167619227,2590.246578019125,6289.879840353261,0.18050979393115943,-8.655217,35.155914,-46.746494,-6.0021048,-19.251244,-22.171806,-20.844275,0,0,0,0,1
0.496972,0.06963138,3123.9877353851334,2496.643863574147,6021.151706861413,0.1949020606884058,-159.70688,39.53394,-52.566082,-13.549032,-26.615755,-5.0101657,-9.696007,0,0,0,0,1
0.65222013,0.4659538,2161.3232377149625,2628.127562750125,5072.16159986413,0.05388502038043478,-8.761838,83.127754,4.1519823,25.041412,12.028388,17.707558,11.3619795,0,0,1,0,0
0.6452356,0.45088616,2675.4972742509435,2869.835246805102,6188.455332880435,0.07297327898550725,9.555495,63.772633,4.520179,24.775408,8.71963,19.471912,11.087437,0,0,1,0,0
0.5881655,0.4224118,2818.673162518302,2915.4376789991807,6282.233992866848,0.09544270833333333,30.070786,74.387146,15.903651,24.161934,6.1461525,14.461577,9.056484,0,0,0,0,0
0.58332825,0.41139808,2906.619971453952,2921.9899898257154,6419.328719429348,0.1041496829710145,34.644085,70.525665,11.7919035,24.454279,7.912933,16.200312,5.499131,0,0,0,0,0
0.6233746,0.4224742,2902.159308091194,2982.453461736396,6606.542756453804,0.09936028079710145,35.6808,65.03871,7.9233775,19.395494,10.498371,21.991873,11.184302,0,0,0,0,0
0.633719,0.42034146,3040.6903981203427,3035.907799771067,6850.398479959239,0.10816491168478261,40.666824,61.633747,10.486305,20.112741,9.478925,20.994654,10.584984,0,0,0,0,0
0.63813156,0.48062763,2955.3108996689193,2984.9765159725903,6610.974227241848,0.08633378623188406,29.363218,57.08003,15.444833,29.861639,8.132473,25.68668,9.965785,0,0,1,0,0
0.5519276,0.4133574,2320.5881142900434,2563.4622733271267,5189.782820991848,0.07928555253623189,-11.166805,86.36423,2.1571865,25.378849,4.5526385,15.229803,5.923101,0,0,1,0,0
0.58891916,0.4385798,2838.5602421513113,3016.797135245678,6595.526494565217,0.09660892210144928,8.156397,62.439335,16.553988,16.912603,6.9360194,17.690502,15.27351,0,0,1,0,0
0.5204536,0.40286866,2456.702876822396,2759.5552849711416,5524.171620244565,0.09626924818840579,-6.170732,81.23977,10.841415,6.105882,-2.819374,8.294633,4.5701632,0,0,0,1,0
0.6744744,0.4545309,2106.6264394293125,2597.8355126145566,4783.179772418478,0.04344429347826087,-2.0367749,87.82387,6.721652,36.100624,17.75971,14.20706,7.195733,0,0,0,0,0
